Date,Weekly_Sales,ARIMA_Forecast,Prophet_Forecast,LSTM_Forecast
2012-07-20,46059543.45,47017744.248586,46804225.49159308,47870916.0
2012-07-27,44097154.97,46982704.759579256,46758341.91857817,47739776.0
2012-08-03,47485899.56,48324935.03255212,46724525.18597264,47838940.0
2012-08-10,47403451.04,46572929.58022936,46701827.34962218,47711776.0
2012-08-17,47354452.05,47698441.44033197,46689012.09935374,47810388.0
2012-08-24,47447323.6,47335665.8122085,46684612.3801748,47806420.0
2012-08-31,47159639.43,47658387.67667286,46686995.694501154,47818252.0
2012-09-07,48330059.31,47066748.47170548,46694434.746122964,47818620.0
2012-09-14,44226038.65,47615074.66106312,46705180.89353089,47826630.0
2012-09-21,44354547.11,47308823.015217684,46717537.77123052,47828690.0
2012-09-28,43734899.4,47479669.23503673,46729932.41696582,47831080.0
2012-10-05,47566639.31,47288573.09242355,46740981.31162927,47832424.0
2012-10-12,46128514.25,47506975.109260984,46749548.89527529,47833704.0
2012-10-19,45122410.57,47337932.51805843,46754796.36280435,47834436.0
2012-10-26,45544116.29,47440702.62336467,46756218.859141,47835016.0
